numero,nom,mac,debut_s,fin_s,duree_us,rssi_dbm,canal,payload_octets,type_pdu,phy
7121,Inconnu,inconnue,1784155319.650785923,1784155319.650921822,136.000,-53,38,7,0x07,LE 1M
7122,Inconnu,inconnue,1784155319.677664042,1784155319.677799940,136.000,-53,39,7,0x07,LE 1M
7124,Inconnu,inconnue,1784155319.785595894,1784155319.785731792,136.000,-53,38,7,0x07,LE 1M
7125,Inconnu,inconnue,1784155319.797772884,1784155319.797908783,136.000,-53,39,7,0x07,LE 1M
7130,Inconnu,inconnue,1784155320.058805943,1784155320.058941841,136.000,-53,38,7,0x07,LE 1M
7131,Inconnu,inconnue,1784155320.088799000,1784155320.088934898,136.000,-53,39,7,0x07,LE 1M
7135,Inconnu,inconnue,1784155320.190079927,1784155320.190215826,136.000,-53,37,7,0x07,LE 1M
7136,Inconnu,inconnue,1784155320.332566023,1784155320.332701921,136.000,-53,38,7,0x07,LE 1M
7137,Inconnu,inconnue,1784155320.359379053,1784155320.359514952,136.000,-53,39,7,0x07,LE 1M
7139,Inconnu,inconnue,1784155320.470174074,1784155320.470309973,136.000,-53,38,7,0x07,LE 1M
7140,Inconnu,inconnue,1784155320.494673014,1784155320.494808912,136.000,-53,39,7,0x07,LE 1M
7142,Inconnu,inconnue,1784155320.603514910,1784155320.603650808,136.000,-53,38,7,0x07,LE 1M
7143,Inconnu,inconnue,1784155320.625509024,1784155320.625644922,136.000,-53,39,7,0x07,LE 1M
7150,Inconnu,inconnue,1784155320.851546049,1784155320.851681948,136.000,-53,37,7,0x07,LE 1M
7151,Inconnu,inconnue,1784155320.885525942,1784155320.885661840,136.000,-53,38,7,0x07,LE 1M
7152,Inconnu,inconnue,1784155320.916790962,1784155320.916926861,136.000,-53,39,7,0x07,LE 1M
7157,Inconnu,inconnue,1784155321.083735943,1784155321.083871841,136.000,-53,38,7,0x07,LE 1M
7158,Inconnu,inconnue,1784155321.100269079,1784155321.100404978,136.000,-53,39,7,0x07,LE 1M
7161,Inconnu,inconnue,1784155321.198775053,1784155321.198910952,136.000,-53,39,7,0x07,LE 1M
7165,Inconnu,inconnue,1784155321.311373949,1784155321.311509848,136.000,-53,37,7,0x07,LE 1M
7166,Inconnu,inconnue,1784155321.371961117,1784155321.372153044,192.000,-76,38,14,0x0a,LE 1M
7168,Inconnu,inconnue,1784155321.448496103,1784155321.448632002,136.000,-53,37,7,0x07,LE 1M
7172,Inconnu,inconnue,1784155321.597359896,1784155321.597495794,136.000,-53,38,7,0x07,LE 1M
7173,Inconnu,inconnue,1784155321.620196104,1784155321.620332003,136.000,-53,39,7,0x07,LE 1M
7175,Inconnu,inconnue,1784155321.701611042,1784155321.701746941,136.000,-53,38,7,0x07,LE 1M
7176,Inconnu,inconnue,1784155321.727963924,1784155321.728099823,136.000,-53,39,7,0x07,LE 1M
7178,Inconnu,inconnue,1784155321.824860096,1784155321.824995995,136.000,-53,38,7,0x07,LE 1M
7179,Inconnu,inconnue,1784155321.846297026,1784155321.846432924,136.000,-53,39,7,0x07,LE 1M
7181,Inconnu,inconnue,1784155321.962124109,1784155321.962260008,136.000,-53,38,7,0x07,LE 1M
7182,Inconnu,inconnue,1784155321.994705915,1784155321.994841814,136.000,-53,39,7,0x07,LE 1M
7184,Inconnu,inconnue,1784155322.102049112,1784155322.102185011,136.000,-53,38,7,0x07,LE 1M
7185,Inconnu,inconnue,1784155322.153439045,1784155322.153574944,136.000,-53,39,7,0x07,LE 1M
7187,Inconnu,inconnue,1784155322.245474100,1784155322.245609999,136.000,-53,38,7,0x07,LE 1M
7188,Inconnu,inconnue,1784155322.298125029,1784155322.298260927,136.000,-53,39,7,0x07,LE 1M
7193,Inconnu,inconnue,1784155322.446530104,1784155322.446666002,136.000,-53,38,7,0x07,LE 1M
7194,Inconnu,inconnue,1784155322.473928928,1784155322.474064827,136.000,-53,39,7,0x07,LE 1M
7196,Inconnu,inconnue,1784155322.549532890,1784155322.549668789,136.000,-53,38,7,0x07,LE 1M
7197,Inconnu,inconnue,1784155322.581743002,1784155322.581878901,136.000,-53,39,7,0x07,LE 1M
7199,Inconnu,inconnue,1784155322.659580946,1784155322.659716845,136.000,-53,38,7,0x07,LE 1M
7200,Inconnu,inconnue,1784155322.681015968,1784155322.681151867,136.000,-53,39,7,0x07,LE 1M
7202,Inconnu,inconnue,1784155322.792521954,1784155322.792657852,136.000,-53,38,7,0x07,LE 1M
7203,Inconnu,inconnue,1784155322.829418898,1784155322.829554796,136.000,-53,39,7,0x07,LE 1M
7205,Inconnu,inconnue,1784155322.913475037,1784155322.913610935,136.000,-53,38,7,0x07,LE 1M
7206,Inconnu,inconnue,1784155322.943079948,1784155322.943215847,136.000,-53,39,7,0x07,LE 1M
7208,Inconnu,inconnue,1784155323.031559944,1784155323.031695843,136.000,-53,38,7,0x07,LE 1M
7209,Inconnu,inconnue,1784155323.048995972,1784155323.049131870,136.000,-53,39,7,0x07,LE 1M
7211,Inconnu,inconnue,1784155323.178471088,1784155323.178606987,136.000,-53,38,7,0x07,LE 1M
7212,Inconnu,inconnue,1784155323.212366104,1784155323.212502003,136.000,-53,39,7,0x07,LE 1M
7214,Inconnu,inconnue,1784155323.331909895,1784155323.332045794,136.000,-53,38,7,0x07,LE 1M
7215,Inconnu,inconnue,1784155323.364814997,1784155323.364950895,136.000,-53,39,7,0x07,LE 1M
7222,Inconnu,inconnue,1784155323.520051003,1784155323.520186901,136.000,-53,37,7,0x07,LE 1M
7223,Inconnu,inconnue,1784155323.583748102,1784155323.583884001,136.000,-53,38,7,0x07,LE 1M
7224,Inconnu,inconnue,1784155323.606272936,1784155323.606408834,136.000,-53,39,7,0x07,LE 1M
7231,Inconnu,inconnue,1784155323.790817976,1784155323.790953875,136.000,-53,37,7,0x07,LE 1M
7234,Inconnu,inconnue,1784155323.889591932,1784155323.889727831,136.000,-53,37,7,0x07,LE 1M
7238,Inconnu,inconnue,1784155324.040939093,1784155324.041074991,136.000,-55,38,7,0x07,LE 1M
7239,Inconnu,inconnue,1784155324.063175917,1784155324.063311815,136.000,-53,39,7,0x07,LE 1M
7244,Inconnu,inconnue,1784155324.219990969,1784155324.220126867,136.000,-55,38,7,0x07,LE 1M
7248,Inconnu,inconnue,1784155324.352586985,1784155324.352674961,88.000,-97,39,1,0x00,LE 1M
7250,Inconnu,inconnue,1784155324.581654072,1784155324.581789970,136.000,-55,38,7,0x07,LE 1M
7251,Inconnu,inconnue,1784155324.608716011,1784155324.608851910,136.000,-53,39,7,0x07,LE 1M
7253,Inconnu,inconnue,1784155324.719425917,1784155324.719561815,136.000,-55,38,7,0x07,LE 1M
7254,Inconnu,inconnue,1784155324.736846924,1784155324.736982822,136.000,-53,39,7,0x07,LE 1M
7259,Inconnu,inconnue,1784155324.877957106,1784155324.878093004,136.000,-55,38,7,0x07,LE 1M
7260,Inconnu,inconnue,1784155324.928899050,1784155324.929034948,136.000,-53,39,7,0x07,LE 1M
7262,Inconnu,inconnue,1784155325.002455950,1784155325.002591848,136.000,-55,38,7,0x07,LE 1M
7265,Inconnu,inconnue,1784155325.119328022,1784155325.119463921,136.000,-55,38,7,0x07,LE 1M
7266,Inconnu,inconnue,1784155325.138041019,1784155325.138176918,136.000,-53,39,7,0x07,LE 1M
7268,Inconnu,inconnue,1784155325.266531944,1784155325.266667843,136.000,-55,38,7,0x07,LE 1M
7269,Inconnu,inconnue,1784155325.304980993,1784155325.305116892,136.000,-53,39,7,0x07,LE 1M
7275,Inconnu,inconnue,1784155325.474795103,1784155325.474931002,136.000,-53,39,7,0x07,LE 1M
7280,Inconnu,inconnue,1784155325.637933016,1784155325.638068914,136.000,-55,38,7,0x07,LE 1M
7283,Inconnu,inconnue,1784155325.742222071,1784155325.742357969,136.000,-55,38,7,0x07,LE 1M
7286,Inconnu,inconnue,1784155325.844358921,1784155325.844494820,136.000,-53,38,7,0x07,LE 1M
7287,Inconnu,inconnue,1784155325.871572018,1784155325.871707916,136.000,-53,39,7,0x07,LE 1M
7289,Inconnu,inconnue,1784155325.935686111,1784155325.935822010,136.000,-53,38,7,0x07,LE 1M
7290,Inconnu,inconnue,1784155325.963073969,1784155325.963209867,136.000,-53,39,7,0x07,LE 1M
7292,Inconnu,inconnue,1784155326.092829943,1784155326.092965841,136.000,-53,38,7,0x07,LE 1M
7293,Inconnu,inconnue,1784155326.135504961,1784155326.135640860,136.000,-53,39,7,0x07,LE 1M
7295,Inconnu,inconnue,1784155326.219896078,1784155326.220031977,136.000,-53,38,7,0x07,LE 1M
7296,Inconnu,inconnue,1784155326.359610081,1784155326.359745979,136.000,-53,39,7,0x07,LE 1M
7301,Inconnu,inconnue,1784155326.538748026,1784155326.538883924,136.000,-54,38,7,0x07,LE 1M
7302,Inconnu,inconnue,1784155326.557749987,1784155326.557885885,136.000,-53,39,7,0x07,LE 1M
7304,Inconnu,inconnue,1784155326.639152050,1784155326.639287949,136.000,-54,38,7,0x07,LE 1M
7305,Inconnu,inconnue,1784155326.672049046,1784155326.672184944,136.000,-53,39,7,0x07,LE 1M
7310,Inconnu,inconnue,1784155326.763403893,1784155326.763539791,136.000,-54,38,7,0x07,LE 1M
7312,Inconnu,inconnue,1784155326.931174040,1784155326.931309938,136.000,-53,37,7,0x07,LE 1M
7313,Inconnu,inconnue,1784155327.036171913,1784155327.036307812,136.000,-53,38,7,0x07,LE 1M
7314,Inconnu,inconnue,1784155327.065946102,1784155327.066082001,136.000,-53,39,7,0x07,LE 1M
7319,Inconnu,inconnue,1784155327.235997915,1784155327.236133814,136.000,-53,38,7,0x07,LE 1M
7320,Inconnu,inconnue,1784155327.259056091,1784155327.259191990,136.000,-53,39,7,0x07,LE 1M
7322,Inconnu,inconnue,1784155327.328229904,1784155327.328365803,136.000,-53,38,7,0x07,LE 1M
7323,Inconnu,inconnue,1784155327.360184908,1784155327.360320807,136.000,-53,39,7,0x07,LE 1M
7328,Inconnu,inconnue,1784155327.572700024,1784155327.572835922,136.000,-53,38,7,0x07,LE 1M
7329,Inconnu,inconnue,1784155327.574136972,1784155327.574272871,136.000,-53,39,7,0x07,LE 1M
7331,Inconnu,inconnue,1784155327.719180107,1784155327.719316006,136.000,-52,38,7,0x07,LE 1M
7332,Inconnu,inconnue,1784155327.752410889,1784155327.752546787,136.000,-52,39,7,0x07,LE 1M
7337,Inconnu,inconnue,1784155327.900485039,1784155327.900620937,136.000,-52,38,7,0x07,LE 1M
7338,Inconnu,inconnue,1784155327.916752100,1784155327.916887999,136.000,-53,39,7,0x07,LE 1M
7340,Inconnu,inconnue,1784155327.999428988,1784155327.999564886,136.000,-51,38,7,0x07,LE 1M
7341,Inconnu,inconnue,1784155328.027662992,1784155328.027798891,136.000,-53,39,7,0x07,LE 1M
7346,Inconnu,inconnue,1784155328.159255981,1784155328.159391880,136.000,-51,38,7,0x07,LE 1M
7347,Inconnu,inconnue,1784155328.171247005,1784155328.171382904,136.000,-53,39,7,0x07,LE 1M
7349,Inconnu,inconnue,1784155328.266028881,1784155328.266164780,136.000,-51,38,7,0x07,LE 1M
7350,Inconnu,inconnue,1784155328.287954092,1784155328.288089991,136.000,-53,39,7,0x07,LE 1M
7352,Inconnu,inconnue,1784155328.395492077,1784155328.395627975,136.000,-51,38,7,0x07,LE 1M
7353,Inconnu,inconnue,1784155328.429162025,1784155328.429297924,136.000,-53,39,7,0x07,LE 1M
7355,Inconnu,inconnue,1784155328.544102907,1784155328.544238806,136.000,-51,38,7,0x07,LE 1M
7356,Inconnu,inconnue,1784155328.576610088,1784155328.576745987,136.000,-53,39,7,0x07,LE 1M
7361,Inconnu,inconnue,1784155328.708681107,1784155328.708817005,136.000,-51,38,7,0x07,LE 1M
7362,Inconnu,inconnue,1784155328.742160082,1784155328.742295980,136.000,-53,39,7,0x07,LE 1M
7364,Inconnu,inconnue,1784155328.833583117,1784155328.833719015,136.000,-52,38,7,0x07,LE 1M
7367,Inconnu,inconnue,1784155328.964323044,1784155328.964458942,136.000,-51,38,7,0x07,LE 1M
7368,Inconnu,inconnue,1784155328.999547958,1784155328.999683857,136.000,-53,39,7,0x07,LE 1M
7371,Inconnu,inconnue,1784155329.101469040,1784155329.101604939,136.000,-53,39,7,0x07,LE 1M
7373,Inconnu,inconnue,1784155329.225718021,1784155329.225853920,136.000,-51,38,7,0x07,LE 1M
7374,Inconnu,inconnue,1784155329.237299919,1784155329.237435818,136.000,-53,39,7,0x07,LE 1M
7378,Inconnu,inconnue,1784155329.424678087,1784155329.424813986,136.000,-52,37,7,0x07,LE 1M
7386,Inconnu,inconnue,1784155329.606602907,1784155329.606738806,136.000,-53,39,7,0x07,LE 1M
7391,Inconnu,inconnue,1784155329.807827950,1784155329.807963848,136.000,-51,38,7,0x07,LE 1M
7392,Inconnu,inconnue,1784155329.821202993,1784155329.821338892,136.000,-53,39,7,0x07,LE 1M
7394,Inconnu,inconnue,1784155329.942207098,1784155329.942342997,136.000,-51,38,7,0x07,LE 1M
7395,Inconnu,inconnue,1784155329.963901997,1784155329.964037895,136.000,-52,39,7,0x07,LE 1M
7401,Inconnu,inconnue,1784155330.101196051,1784155330.101331949,136.000,-52,39,7,0x07,LE 1M
7403,Inconnu,inconnue,1784155330.161497116,1784155330.161633015,136.000,-95,38,7,0x07,LE 1M
7405,Inconnu,inconnue,1784155330.248394012,1784155330.248529911,136.000,-51,37,7,0x07,LE 1M
7406,Inconnu,inconnue,1784155330.351335049,1784155330.351470947,136.000,-51,38,7,0x07,LE 1M
7407,Inconnu,inconnue,1784155330.384104967,1784155330.384240866,136.000,-53,39,7,0x07,LE 1M
7409,Inconnu,inconnue,1784155330.490020990,1784155330.490156889,136.000,-52,38,7,0x07,LE 1M
7410,Inconnu,inconnue,1784155330.526717901,1784155330.526853800,136.000,-53,39,7,0x07,LE 1M
7412,Inconnu,inconnue,1784155330.632946968,1784155330.633082867,136.000,-52,38,7,0x07,LE 1M
7413,Inconnu,inconnue,1784155330.654475927,1784155330.654611826,136.000,-53,39,7,0x07,LE 1M
7416,Inconnu,inconnue,1784155330.781364918,1784155330.781500816,136.000,-53,39,7,0x07,LE 1M
7420,Inconnu,inconnue,1784155330.917006016,1784155330.917141914,136.000,-58,37,7,0x07,LE 1M
7424,Inconnu,inconnue,1784155331.038615942,1784155331.038751841,136.000,-61,38,7,0x07,LE 1M
7430,Inconnu,inconnue,1784155331.152987957,1784155331.153123856,136.000,-58,38,7,0x07,LE 1M
7435,Inconnu,inconnue,1784155331.448441029,1784155331.448576927,136.000,-60,37,7,0x07,LE 1M
7436,Inconnu,inconnue,1784155331.562443018,1784155331.562578917,136.000,-68,38,7,0x07,LE 1M
7437,Inconnu,inconnue,1784155331.569642067,1784155331.569777966,136.000,-62,39,7,0x07,LE 1M
7439,Inconnu,inconnue,1784155331.692867994,1784155331.693003893,136.000,-62,38,7,0x07,LE 1M
7440,Inconnu,inconnue,1784155331.730248928,1784155331.730384827,136.000,-68,39,7,0x07,LE 1M
7442,Inconnu,inconnue,1784155331.820588112,1784155331.820724010,136.000,-96,38,7,0x07,LE 1M
7443,Inconnu,inconnue,1784155331.848381042,1784155331.848516941,136.000,-67,39,7,0x07,LE 1M
7445,Inconnu,inconnue,1784155331.971256018,1784155331.971391916,136.000,-60,38,7,0x07,LE 1M
7446,Inconnu,inconnue,1784155331.999381065,1784155331.999516964,136.000,-68,39,7,0x07,LE 1M
7448,Inconnu,inconnue,1784155332.095248938,1784155332.095384836,136.000,-60,38,7,0x07,LE 1M
7449,Inconnu,inconnue,1784155332.101897955,1784155332.102033854,136.000,-70,39,7,0x07,LE 1M
7452,Inconnu,inconnue,1784155332.242029905,1784155332.242165804,136.000,-72,39,7,0x07,LE 1M
7457,Inconnu,inconnue,1784155332.393495083,1784155332.393630981,136.000,-58,38,7,0x07,LE 1M
7458,Inconnu,inconnue,1784155332.430720091,1784155332.430855989,136.000,-70,39,7,0x07,LE 1M
7460,Inconnu,inconnue,1784155332.508397102,1784155332.508533001,136.000,-57,38,7,0x07,LE 1M
7461,Inconnu,inconnue,1784155332.542151928,1784155332.542287827,136.000,-68,39,7,0x07,LE 1M
7463,Inconnu,inconnue,1784155332.658514977,1784155332.658650875,136.000,-57,38,7,0x07,LE 1M
7464,Inconnu,inconnue,1784155332.696588039,1784155332.696723938,136.000,-68,39,7,0x07,LE 1M
7468,Inconnu,inconnue,1784155332.774971962,1784155332.775107861,136.000,-58,37,7,0x07,LE 1M
7469,Inconnu,inconnue,1784155332.929953098,1784155332.930088997,136.000,-56,38,7,0x07,LE 1M
7472,Inconnu,inconnue,1784155333.068749905,1784155333.068885803,136.000,-58,38,7,0x07,LE 1M
7473,Inconnu,inconnue,1784155333.091506004,1784155333.091641903,136.000,-64,39,7,0x07,LE 1M
7475,Inconnu,inconnue,1784155333.185553074,1784155333.185688972,136.000,-58,38,7,0x07,LE 1M
7476,Inconnu,inconnue,1784155333.186388016,1784155333.186523914,136.000,-65,39,7,0x07,LE 1M
7481,Inconnu,inconnue,1784155333.331197023,1784155333.331332922,136.000,-57,38,7,0x07,LE 1M
7482,Inconnu,inconnue,1784155333.391571045,1784155333.391706944,136.000,-66,39,7,0x07,LE 1M
7486,Inconnu,inconnue,1784155333.510035992,1784155333.510171890,136.000,-58,37,7,0x07,LE 1M
7487,Inconnu,inconnue,1784155333.593172073,1784155333.593307972,136.000,-56,38,7,0x07,LE 1M
7488,Inconnu,inconnue,1784155333.617554903,1784155333.617690802,136.000,-67,39,7,0x07,LE 1M
7490,Inconnu,inconnue,1784155333.743343115,1784155333.743479013,136.000,-55,38,7,0x07,LE 1M
7491,Inconnu,inconnue,1784155333.769239902,1784155333.769375801,136.000,-63,39,7,0x07,LE 1M
7493,Inconnu,inconnue,1784155333.864366055,1784155333.864501953,136.000,-55,38,7,0x07,LE 1M
7494,Inconnu,inconnue,1784155333.891071081,1784155333.891206980,136.000,-62,39,7,0x07,LE 1M
7496,Inconnu,inconnue,1784155333.986449957,1784155333.986585855,136.000,-53,38,7,0x07,LE 1M
7497,Inconnu,inconnue,1784155333.994837999,1784155333.994973898,136.000,-59,39,7,0x07,LE 1M
7499,Inconnu,inconnue,1784155334.149380922,1784155334.149516821,136.000,-62,38,7,0x07,LE 1M
7500,Inconnu,inconnue,1784155334.171314955,1784155334.171450853,136.000,-60,39,7,0x07,LE 1M
7502,Inconnu,inconnue,1784155334.279685020,1784155334.279820919,136.000,-68,38,7,0x07,LE 1M
7503,Inconnu,inconnue,1784155334.308415890,1784155334.308551788,136.000,-67,39,7,0x07,LE 1M
7505,Inconnu,inconnue,1784155334.398924112,1784155334.399196148,272.000,-73,38,24,0x0c,LE 1M
7507,Inconnu,inconnue,1784155334.469685078,1784155334.469820976,136.000,-70,37,7,0x07,LE 1M
7508,Inconnu,inconnue,1784155334.544174910,1784155334.544310808,136.000,-66,38,7,0x07,LE 1M
7509,Inconnu,inconnue,1784155334.566493988,1784155334.566629887,136.000,-74,39,7,0x07,LE 1M
7513,Inconnu,inconnue,1784155334.735747099,1784155334.735882998,136.000,-67,37,7,0x07,LE 1M
7514,Inconnu,inconnue,1784155334.792495012,1784155334.792630911,136.000,-64,38,7,0x07,LE 1M
7515,Inconnu,inconnue,1784155334.820595980,1784155334.820731878,136.000,-66,39,7,0x07,LE 1M
7519,Inconnu,inconnue,1784155334.979490042,1784155334.979625940,136.000,-66,37,7,0x07,LE 1M
7524,Inconnu,inconnue,1784155335.151777983,1784155335.151913881,136.000,-66,39,7,0x07,LE 1M
7529,Inconnu,inconnue,1784155335.354662895,1784155335.354798794,136.000,-65,38,7,0x07,LE 1M
7530,Inconnu,inconnue,1784155335.379336119,1784155335.379472017,136.000,-67,39,7,0x07,LE 1M
7532,Inconnu,inconnue,1784155335.501071930,1784155335.501207829,136.000,-66,38,7,0x07,LE 1M
7533,Inconnu,inconnue,1784155335.533132076,1784155335.533267975,136.000,-67,39,7,0x07,LE 1M
7537,Inconnu,inconnue,1784155335.641865015,1784155335.642000914,136.000,-70,37,7,0x07,LE 1M
7538,Inconnu,inconnue,1784155335.765201092,1784155335.765336990,136.000,-65,38,7,0x07,LE 1M
7539,Inconnu,inconnue,1784155335.792378902,1784155335.792514801,136.000,-66,39,7,0x07,LE 1M
7541,Inconnu,inconnue,1784155335.915031910,1784155335.915167809,136.000,-64,38,7,0x07,LE 1M
7544,Inconnu,inconnue,1784155336.067707062,1784155336.067842960,136.000,-64,38,7,0x07,LE 1M
7545,Inconnu,inconnue,1784155336.088054895,1784155336.088190794,136.000,-67,39,7,0x07,LE 1M
7547,Inconnu,inconnue,1784155336.186489105,1784155336.186625004,136.000,-64,38,7,0x07,LE 1M
7548,Inconnu,inconnue,1784155336.223963022,1784155336.224098921,136.000,-66,39,7,0x07,LE 1M
7550,Inconnu,inconnue,1784155336.317842007,1784155336.317977905,136.000,-64,38,7,0x07,LE 1M
7551,Inconnu,inconnue,1784155336.347071886,1784155336.347207785,136.000,-66,39,7,0x07,LE 1M
7553,Inconnu,inconnue,1784155336.456897020,1784155336.457032919,136.000,-66,38,7,0x07,LE 1M
7554,Inconnu,inconnue,1784155336.484399080,1784155336.484534979,136.000,-66,39,7,0x07,LE 1M
7556,Inconnu,inconnue,1784155336.582870007,1784155336.583005905,136.000,-68,38,7,0x07,LE 1M
7557,Inconnu,inconnue,1784155336.610213041,1784155336.610348940,136.000,-66,39,7,0x07,LE 1M
7559,Inconnu,inconnue,1784155336.733952045,1784155336.734087944,136.000,-62,38,7,0x07,LE 1M
7560,Inconnu,inconnue,1784155336.771390915,1784155336.771526814,136.000,-65,39,7,0x07,LE 1M
7562,Inconnu,inconnue,1784155336.873881102,1784155336.874017000,136.000,-63,38,7,0x07,LE 1M
7565,Inconnu,inconnue,1784155336.996479988,1784155336.996615887,136.000,-64,38,7,0x07,LE 1M
7568,Inconnu,inconnue,1784155337.166194916,1784155337.166330814,136.000,-65,38,7,0x07,LE 1M
7569,Inconnu,inconnue,1784155337.187509060,1784155337.187644958,136.000,-65,39,7,0x07,LE 1M
7571,Inconnu,inconnue,1784155337.276992083,1784155337.277127981,136.000,-67,38,7,0x07,LE 1M
7572,Inconnu,inconnue,1784155337.308574915,1784155337.308710814,136.000,-65,39,7,0x07,LE 1M
7575,Inconnu,inconnue,1784155337.448904037,1784155337.449039936,136.000,-65,39,7,0x07,LE 1M
7579,Inconnu,inconnue,1784155337.592869997,1784155337.593005896,136.000,-66,37,7,0x07,LE 1M
7580,Inconnu,inconnue,1784155337.673317909,1784155337.673453808,136.000,-65,38,7,0x07,LE 1M
7581,Inconnu,inconnue,1784155337.697653055,1784155337.697788954,136.000,-67,39,7,0x07,LE 1M
7586,Inconnu,inconnue,1784155337.841583014,1784155337.841718912,136.000,-66,38,7,0x07,LE 1M
7587,Inconnu,inconnue,1784155337.863714933,1784155337.863850832,136.000,-66,39,7,0x07,LE 1M
7589,Inconnu,inconnue,1784155337.964596033,1784155337.964731932,136.000,-65,38,7,0x07,LE 1M
7590,Inconnu,inconnue,1784155337.986706018,1784155337.986841917,136.000,-67,39,7,0x07,LE 1M
7592,Inconnu,inconnue,1784155338.091232061,1784155338.091367960,136.000,-66,38,7,0x07,LE 1M
7593,Inconnu,inconnue,1784155338.130934000,1784155338.131069899,136.000,-68,39,7,0x07,LE 1M
7595,Inconnu,inconnue,1784155338.234764099,1784155338.234899998,136.000,-73,38,7,0x07,LE 1M
7596,Inconnu,inconnue,1784155338.251471996,1784155338.251607895,136.000,-67,39,7,0x07,LE 1M
7598,Inconnu,inconnue,1784155338.484085083,1784155338.484220982,136.000,-64,38,7,0x07,LE 1M
7599,Inconnu,inconnue,1784155338.640938997,1784155338.641074896,136.000,-65,39,7,0x07,LE 1M
7602,Inconnu,inconnue,1784155338.891007900,1784155338.891143799,136.000,-64,39,7,0x07,LE 1M
7604,Inconnu,inconnue,1784155339.032727957,1784155339.032863855,136.000,-70,38,7,0x07,LE 1M
7605,Inconnu,inconnue,1784155339.060106039,1784155339.060241938,136.000,-65,39,7,0x07,LE 1M
7610,Inconnu,inconnue,1784155339.313199997,1784155339.313335896,136.000,-65,38,7,0x07,LE 1M
7611,Inconnu,inconnue,1784155339.347158909,1784155339.347294807,136.000,-65,39,7,0x07,LE 1M
7613,Inconnu,inconnue,1784155339.431823969,1784155339.431959867,136.000,-68,38,7,0x07,LE 1M
7614,Inconnu,inconnue,1784155339.464623928,1784155339.464759827,136.000,-64,39,7,0x07,LE 1M
7618,Inconnu,inconnue,1784155339.875521898,1784155339.875657797,136.000,-62,37,7,0x07,LE 1M
7620,Inconnu,inconnue,1784155339.986445904,1784155339.986581802,136.000,-64,39,7,0x07,LE 1M
7622,Inconnu,inconnue,1784155340.267935038,1784155340.268070936,136.000,-69,38,7,0x07,LE 1M
7623,Inconnu,inconnue,1784155340.268711090,1784155340.268846989,136.000,-64,39,7,0x07,LE 1M
7632,Inconnu,inconnue,1784155340.672123909,1784155340.672259808,136.000,-64,39,7,0x07,LE 1M
7636,Inconnu,inconnue,1784155340.706952095,1784155340.707087994,136.000,-62,37,7,0x07,LE 1M
7637,Inconnu,inconnue,1784155340.795471907,1784155340.795607805,136.000,-66,38,7,0x07,LE 1M
7638,Inconnu,inconnue,1784155340.796622992,1784155340.796758890,136.000,-64,39,7,0x07,LE 1M
7640,Inconnu,inconnue,1784155340.927706003,1784155340.927841902,136.000,-66,38,7,0x07,LE 1M
7641,Inconnu,inconnue,1784155340.965643883,1784155340.965779781,136.000,-64,39,7,0x07,LE 1M
7646,Inconnu,inconnue,1784155341.086201906,1784155341.086337805,136.000,-65,38,7,0x07,LE 1M
7647,Inconnu,inconnue,1784155341.135169029,1784155341.135304928,136.000,-65,39,7,0x07,LE 1M
7649,Inconnu,inconnue,1784155341.198460102,1784155341.198596001,136.000,-65,38,7,0x07,LE 1M
7650,Inconnu,inconnue,1784155341.199692965,1784155341.199828863,136.000,-64,39,7,0x07,LE 1M
7652,Inconnu,inconnue,1784155341.344583035,1784155341.344718933,136.000,-64,38,7,0x07,LE 1M
7653,Inconnu,inconnue,1784155341.367954016,1784155341.368089914,136.000,-65,39,7,0x07,LE 1M
7656,Inconnu,inconnue,1784155341.487808943,1784155341.487944841,136.000,-65,39,7,0x07,LE 1M
7660,Inconnu,inconnue,1784155341.603445053,1784155341.603708982,264.000,-87,37,23,0x08,LE 1M
7661,Inconnu,inconnue,1784155341.642342091,1784155341.642477989,136.000,-64,38,7,0x07,LE 1M
7662,Inconnu,inconnue,1784155341.664545059,1784155341.664680958,136.000,-65,39,7,0x07,LE 1M
7664,Inconnu,inconnue,1784155341.757455111,1784155341.757591009,136.000,-63,38,7,0x07,LE 1M
7665,Inconnu,inconnue,1784155341.786609888,1784155341.786745787,136.000,-66,39,7,0x07,LE 1M
7667,Inconnu,inconnue,1784155341.901612997,1784155341.901748896,136.000,-64,38,7,0x07,LE 1M
7668,Inconnu,inconnue,1784155341.912276030,1784155341.912411928,136.000,-65,39,7,0x07,LE 1M
7670,Inconnu,inconnue,1784155342.022542953,1784155342.022678852,136.000,-64,38,7,0x07,LE 1M
7671,Inconnu,inconnue,1784155342.060239077,1784155342.060374975,136.000,-66,39,7,0x07,LE 1M
7676,Inconnu,inconnue,1784155342.196105957,1784155342.196241856,136.000,-65,38,7,0x07,LE 1M
7677,Inconnu,inconnue,1784155342.217818975,1784155342.217954874,136.000,-66,39,7,0x07,LE 1M
7679,Inconnu,inconnue,1784155342.295087099,1784155342.295222998,136.000,-64,38,7,0x07,LE 1M
7682,Inconnu,inconnue,1784155342.424666882,1784155342.424802780,136.000,-63,38,7,0x07,LE 1M
7683,Inconnu,inconnue,1784155342.451690912,1784155342.451826811,136.000,-65,39,7,0x07,LE 1M
7685,Inconnu,inconnue,1784155342.552845955,1784155342.552981853,136.000,-65,38,7,0x07,LE 1M
