timestamp_epoch;elapsed_s;band;frequency_mhz;adc_channel;adc_code;voltage_v;detector_power_dbm;antenna_power_dbm;antenna_power_w;sample_duration_s;energy_j;cumulative_energy_j;alert_level;net_gain_db;mode
1787053335.5219536;12.220051204000015;2,45 GHz;2450.0;1;2737;2.2056410256410257;-44.225641025641025;-60.92564102564103;8.080456514720491e-10;0.1;8.080456514720492e-11;7.026205254704357e-09;ORANGE;16.7;simulation
1787053335.6201296;12.320175200000051;868 MHz;868.0;0;2390;1.926007326007326;-33.04029304029304;-66.04029304029304;2.488689388248081e-10;0.1;2.488689388248081e-11;2.9242028699615006e-09;ORANGE;33.0;simulation
1787053335.621487;12.320175200000051;2,45 GHz;2450.0;1;2736;2.2048351648351647;-44.193406593406586;-60.89340659340658;8.140654828967707e-10;0.1;8.140654828967708e-11;7.107611802994034e-09;ORANGE;16.7;simulation
1787053335.720526;12.42037364600003;868 MHz;868.0;0;2442;1.9679120879120877;-34.71648351648351;-67.7164835164835;1.6918102363808103e-10;0.1;1.6918102363808103e-11;2.9411209723253088e-09;ORANGE;33.0;simulation
1787053335.7222319;12.42037364600003;2,45 GHz;2450.0;1;2702;2.1774358974358976;-43.0974358974359;-59.7974358974359;1.0477469620228292e-09;0.1;1.0477469620228292e-10;7.212386499196317e-09;ORANGE;16.7;simulation
1787053335.8205125;12.520511806000002;868 MHz;868.0;0;2395;1.93003663003663;-33.2014652014652;-66.2014652014652;2.3980237490156625e-10;0.1;2.3980237490156627e-11;2.9651012098154654e-09;ORANGE;33.0;simulation
1787053335.8219335;12.520511806000002;2,45 GHz;2450.0;1;2788;2.246739926739927;-45.86959706959707;-62.569597069597066;5.5340145039898e-10;0.1;5.534014503989801e-11;7.267726644236215e-09;ORANGE;16.7;simulation
1787053335.920903;12.620713770000009;868 MHz;868.0;0;2426;1.955018315018315;-34.20073260073259;-67.2007326007326;1.9051393175670436e-10;0.1;1.9051393175670438e-11;2.984152602991136e-09;ORANGE;33.0;simulation
1787053335.9226387;12.620713770000009;2,45 GHz;2450.0;1;2807;2.262051282051282;-46.48205128205127;-63.182051282051276;4.806122895606875e-10;0.1;4.806122895606875e-11;7.315787873192284e-09;ORANGE;16.7;simulation
1787053336.0209448;12.720865336000031;868 MHz;868.0;0;2383;1.9203663003663003;-32.81465201465201;-65.81465201465201;2.6214090747839554e-10;0.1;2.6214090747839556e-11;3.0103666937389752e-09;ORANGE;33.0;simulation
1787053336.0225086;12.720865336000031;2,45 GHz;2450.0;1;2723;2.194358974358974;-43.77435897435896;-60.474358974358964;8.965285052339036e-10;0.1;8.965285052339036e-11;7.405440723715675e-09;ORANGE;16.7;simulation
1787053336.1212173;12.821065013000009;868 MHz;868.0;0;2437;1.9638827838827837;-34.555311355311346;-67.55531135531135;1.7557750142961158e-10;0.1;1.755775014296116e-11;3.0279244438819362e-09;ORANGE;33.0;simulation
1787053336.1230173;12.821065013000009;2,45 GHz;2450.0;1;2721;2.1927472527472527;-43.709890109890104;-60.4098901098901;9.099362965799966e-10;0.1;9.099362965799966e-11;7.496434353373674e-09;ORANGE;16.7;simulation
1787053336.2211454;12.921200812000052;868 MHz;868.0;0;2360;1.9018315018315017;-32.073260073260066;-65.07326007326006;3.109381373827833e-10;0.1;3.1093813738278326e-11;3.0590182576202144e-09;ORANGE;33.0;simulation
1787053336.2224522;12.921200812000052;2,45 GHz;2450.0;1;2759;2.2233699633699633;-44.93479853479853;-61.634798534798534;6.863097149472236e-10;0.1;6.863097149472236e-11;7.565065324868397e-09;ORANGE;16.7;simulation
1787053336.3216033;13.021393601;868 MHz;868.0;0;2442;1.9679120879120877;-34.71648351648351;-67.7164835164835;1.6918102363808103e-10;0.1;1.6918102363808103e-11;3.0759363599840225e-09;ORANGE;33.0;simulation
1787053336.3232996;13.021393601;2,45 GHz;2450.0;1;2759;2.2233699633699633;-44.93479853479853;-61.634798534798534;6.863097149472236e-10;0.1;6.863097149472236e-11;7.63369629636312e-09;ORANGE;16.7;simulation
1787053336.4215;13.121525882000014;868 MHz;868.0;0;2405;1.938095238095238;-33.52380952380952;-66.52380952380952;2.226481278127729e-10;0.1;2.2264812781277292e-11;3.0982011727653e-09;ORANGE;33.0;simulation
1787053336.4228592;13.121525882000014;2,45 GHz;2450.0;1;2751;2.2169230769230768;-44.67692307692307;-61.37692307692306;7.282956102913203e-10;0.1;7.282956102913204e-11;7.706525857392253e-09;ORANGE;16.7;simulation
1787053336.5219145;13.221727557999998;868 MHz;868.0;0;2314;1.8647619047619046;-30.59047619047618;-63.59047619047618;4.374741348416658e-10;0.1;4.374741348416658e-11;3.1419485862494663e-09;ORANGE;33.0;simulation
1787053336.523578;13.221727557999998;2,45 GHz;2450.0;1;2672;2.1532600732600735;-42.13040293040294;-58.83040293040294;1.3090604651518351e-09;0.1;1.3090604651518351e-10;7.837431903907435e-09;ORANGE;16.7;simulation
1787053336.621837;13.321857932;868 MHz;868.0;0;2366;1.9066666666666665;-32.26666666666666;-65.26666666666665;2.9739477452346137e-10;0.1;2.9739477452346136e-11;3.1716880637018126e-09;ORANGE;33.0;simulation
1787053336.6231122;13.321857932;2,45 GHz;2450.0;1;2760;2.2241758241758243;-44.967032967032964;-61.667032967032966;6.81234608735338e-10;0.1;6.812346087353381e-11;7.90555536478097e-09;ORANGE;16.7;simulation
1787053336.7221348;13.421991342000013;868 MHz;868.0;0;2349;1.892967032967033;-31.718681318681313;-64.71868131868132;3.3738973731579533e-10;0.1;3.3738973731579536e-11;3.205427037433392e-09;ORANGE;33.0;simulation
1787053336.7238774;13.421991342000013;2,45 GHz;2450.0;1;2746;2.2128937728937728;-44.51575091575091;-61.2157509157509;7.558313622138487e-10;0.1;7.558313622138487e-11;7.981138501002354e-09;ORANGE;16.7;simulation
1787053336.8221123;13.522133103000044;868 MHz;868.0;0;2401;1.9348717948717946;-33.39487179487178;-66.39487179487179;2.2935743365005005e-10;0.1;2.2935743365005005e-11;3.228362780798397e-09;ORANGE;33.0;simulation
1787053336.8234367;13.522133103000044;2,45 GHz;2450.0;1;2794;2.2515750915750914;-46.063003663003656;-62.76300366300366;5.292972452580037e-10;0.1;5.292972452580037e-11;8.034068225528155e-09;ORANGE;16.7;simulation
1787053336.9228857;13.622308080000039;868 MHz;868.0;0;2444;1.9695238095238095;-34.78095238095237;-67.78095238095237;1.6668816356294896e-10;0.1;1.6668816356294895e-11;3.245031597154692e-09;ORANGE;33.0;simulation
1787053336.9248862;13.622308080000039;2,45 GHz;2450.0;1;2741;2.2088644688644687;-44.354578754578746;-61.05457875457874;7.84408199134316e-10;0.1;7.84408199134316e-11;8.112509045441586e-09;ORANGE;16.7;simulation
1787053337.0225222;13.72240864400004;868 MHz;868.0;0;2478;1.9969230769230768;-35.87692307692307;-68.87692307692308;1.295113088202781e-10;0.1;1.2951130882027811e-11;3.25798272803672e-09;ORANGE;33.0;simulation
1787053337.0239012;13.72240864400004;2,45 GHz;2450.0;1;2713;2.186300366300366;-43.45201465201464;-60.15201465201464;9.656028408324565e-10;0.1;9.656028408324566e-11;8.209069329524832e-09;ORANGE;16.7;simulation
1787053337.1227922;13.822609402000012;868 MHz;868.0;0;2342;1.8873260073260072;-31.493040293040284;-64.49304029304028;3.5538244479806526e-10;0.1;3.553824447980653e-11;3.293520972516526e-09;ORANGE;33.0;simulation
1787053337.124512;13.822609402000012;2,45 GHz;2450.0;1;2724;2.1951648351648347;-43.806593406593386;-60.50659340659338;8.898988782783935e-10;0.1;8.898988782783936e-11;8.298059217352671e-09;ORANGE;16.7;simulation
1787053337.2226849;13.922740560000022;868 MHz;868.0;0;2388;1.9243956043956043;-32.97582417582417;-65.97582417582417;2.525908314191948e-10;0.1;2.525908314191948e-11;3.3187800556584456e-09;ORANGE;33.0;simulation
1787053337.2239826;13.922740560000022;2,45 GHz;2450.0;1;2718;2.19032967032967;-43.6131868131868;-60.3131868131868;9.304248876406592e-10;0.1;9.304248876406592e-11;8.391101706116737e-09;ORANGE;16.7;simulation
1787053337.3231323;14.02294474300004;868 MHz;868.0;0;2405;1.938095238095238;-33.52380952380952;-66.52380952380952;2.226481278127729e-10;0.1;2.2264812781277292e-11;3.341044868439723e-09;ORANGE;33.0;simulation
1787053337.324981;14.02294474300004;2,45 GHz;2450.0;1;2735;2.204029304029304;-44.16117216117216;-60.86117216117216;8.201301612559611e-10;0.1;8.201301612559611e-11;8.473114722242333e-09;ORANGE;16.7;simulation
1787053337.4230366;14.123079993000033;868 MHz;868.0;0;2439;1.9654945054945054;-34.61978021978021;-67.61978021978021;1.7299039009765955e-10;0.1;1.7299039009765955e-11;3.358343907449489e-09;ORANGE;33.0;simulation
1787053337.424356;14.123079993000033;2,45 GHz;2450.0;1;2729;2.1991941391941388;-43.96776556776555;-60.66776556776554;8.574789021124969e-10;0.1;8.57478902112497e-11;8.558862612453583e-09;ORANGE;16.7;simulation
1787053337.5234582;14.223279638999998;868 MHz;868.0;0;2399;1.9332600732600733;-33.330402930402926;-66.33040293040293;2.327875271675493e-10;0.1;2.327875271675493e-11;3.381622660166244e-09;ORANGE;33.0;simulation
1787053337.5251606;14.223279638999998;2,45 GHz;2450.0;1;2754;2.2193406593406593;-44.77362637362637;-61.473626373626374;7.122580438754299e-10;0.1;7.1225804387543e-11;8.630088416841126e-09;ORANGE;16.7;simulation
1787053337.623368;14.323420128999999;868 MHz;868.0;0;2328;1.876043956043956;-31.04175824175823;-64.04175824175823;3.942976383088664e-10;0.1;3.9429763830886645e-11;3.4210524239971306e-09;ORANGE;33.0;simulation
1787053337.6246994;14.323420128999999;2,45 GHz;2450.0;1;2724;2.1951648351648347;-43.806593406593386;-60.50659340659338;8.898988782783935e-10;0.1;8.898988782783936e-11;8.719078304668965e-09;ORANGE;16.7;simulation
1787053337.7239618;14.423713537000026;868 MHz;868.0;0;2411;1.9429304029304026;-33.717216117216104;-66.71721611721611;2.1295036474550105e-10;0.1;2.1295036474550106e-11;3.4423474604716808e-09;ORANGE;33.0;simulation
1787053337.7257714;14.423713537000026;2,45 GHz;2450.0;1;2744;2.211282051282051;-44.45128205128203;-61.151282051282024;7.671349952140682e-10;0.1;7.671349952140682e-11;8.795791804190373e-09;ORANGE;16.7;simulation
1787053337.8238952;14.523855064000031;868 MHz;868.0;0;2419;1.9493772893772894;-33.97509157509157;-66.97509157509157;2.006738775590482e-10;0.1;2.0067387755904823e-11;3.4624148482275858e-09;ORANGE;33.0;simulation
1787053337.8253007;14.523855064000031;2,45 GHz;2450.0;1;2706;2.1806593406593406;-43.22637362637362;-59.92637362637362;1.0170976183481223e-09;0.1;1.0170976183481223e-10;8.897501566025186e-09;ORANGE;16.7;simulation
1787053337.9246292;14.624172764000036;868 MHz;868.0;0;2418;1.9485714285714284;-33.942857142857136;-66.94285714285714;2.0216887095706885e-10;0.1;2.0216887095706886e-11;3.4826317353232928e-09;ORANGE;33.0;simulation
1787053337.926545;14.624172764000036;2,45 GHz;2450.0;1;2656;2.1403663003663;-41.614652014651995;-58.314652014652;1.4741266529800223e-09;0.1;1.4741266529800225e-10;9.044914231323187e-09;ORANGE;16.7;simulation
1787053338.0244522;14.724327906000042;868 MHz;868.0;0;2369;1.909084249084249;-32.363369963369955;-65.36336996336996;2.90845938610183e-10;0.1;2.9084593861018303e-11;3.511716329184311e-09;ORANGE;33.0;simulation
1787053338.0259855;14.724327906000042;2,45 GHz;2450.0;1;2731;2.2008058608058607;-44.032234432234425;-60.73223443223442;8.448440635568579e-10;0.1;8.448440635568579e-11;9.129398637678873e-09;ORANGE;16.7;simulation
1787053338.1246572;14.824481528000035;868 MHz;868.0;0;2368;1.9082783882783882;-32.33113553113553;-65.33113553113553;2.930127017352709e-10;0.1;2.9301270173527094e-11;3.541017599357838e-09;ORANGE;33.0;simulation
1787053338.1265123;14.824481528000035;2,45 GHz;2450.0;1;2703;2.178241758241758;-43.12967032967032;-59.82967032967032;1.0399991085397232e-09;0.1;1.0399991085397232e-10;9.233398548532844e-09;ORANGE;16.7;simulation
1787053338.2246542;14.924617524000041;868 MHz;868.0;0;2417;1.9477655677655676;-33.910622710622704;-66.9106227106227;2.0367500185483527e-10;0.1;2.0367500185483527e-11;3.5613850995433218e-09;ORANGE;33.0;simulation
1787053338.2261927;14.924617524000041;2,45 GHz;2450.0;1;2742;2.2096703296703297;-44.386813186813185;-61.08681318681319;7.786076766626406e-10;0.1;7.786076766626406e-11;9.311259316199108e-09;ORANGE;16.7;simulation
1787053338.3248434;15.024769369000012;868 MHz;868.0;0;2499;2.0138461538461536;-36.55384615384614;-69.55384615384614;1.1081929541781956e-10;0.1;1.1081929541781957e-11;3.572467029085104e-09;ORANGE;33.0;simulation
1787053338.3262963;15.024769369000012;2,45 GHz;2450.0;1;2735;2.204029304029304;-44.16117216117216;-60.86117216117216;8.201301612559611e-10;0.1;8.201301612559611e-11;9.393272332324704e-09;ORANGE;16.7;simulation
1787053338.4249067;15.124917029000017;868 MHz;868.0;0;2418;1.9485714285714284;-33.942857142857136;-66.94285714285714;2.0216887095706885e-10;0.1;2.0216887095706886e-11;3.592683916180811e-09;ORANGE;33.0;simulation
1787053338.4263425;15.124917029000017;2,45 GHz;2450.0;1;2753;2.2185347985347983;-44.741391941391925;-61.44139194139193;7.175642705065874e-10;0.1;7.175642705065874e-11;9.465028759375362e-09;ORANGE;16.7;simulation
1787053338.52526;15.225080131000027;868 MHz;868.0;0;2485;2.0025641025641026;-36.1025641025641;-69.1025641025641;1.2295426265956215e-10;0.1;1.2295426265956216e-11;3.6049793424467672e-09;ORANGE;33.0;simulation
1787053338.5269597;15.225080131000027;2,45 GHz;2450.0;1;2705;2.1798534798534797;-43.19413919413918;-59.894139194139186;1.0246748588094593e-09;0.1;1.0246748588094593e-10;9.567496245256307e-09;ORANGE;16.7;simulation
1787053338.6252382;15.32522951300001;868 MHz;868.0;0;2488;2.004981684981685;-36.1992673992674;-69.1992673992674;1.202467258768939e-10;0.1;1.2024672587689391e-11;3.6170040150344566e-09;ORANGE;33.0;simulation
1787053338.6267526;15.32522951300001;2,45 GHz;2450.0;1;2733;2.2024175824175822;-44.09670329670328;-60.796703296703285;8.323953976813123e-10;0.1;8.323953976813123e-11;9.650735785024438e-09;ORANGE;16.7;simulation
1787053338.7254703;15.425377377000018;868 MHz;868.0;0;2515;2.0267399267399266;-37.069597069597066;-70.06959706959707;9.841024047301825e-11;0.1;9.841024047301826e-12;3.6268450390817584e-09;VERT;33.0;simulation
1787053338.7271342;15.425377377000018;2,45 GHz;2450.0;1;2745;2.2120879120879122;-44.48351648351648;-61.183516483516485;7.614622042061961e-10;0.1;7.614622042061962e-11;9.726882005445057e-09;ORANGE;16.7;simulation
1787053338.825623;15.52553681300003;868 MHz;868.0;0;2515;2.0267399267399266;-37.069597069597066;-70.06959706959707;9.841024047301825e-11;0.1;9.841024047301826e-12;3.63668606312906e-09;VERT;33.0;simulation
1787053338.827175;15.52553681300003;2,45 GHz;2450.0;1;2733;2.2024175824175822;-44.09670329670328;-60.796703296703285;8.323953976813123e-10;0.1;8.323953976813123e-11;9.810121545213188e-09;ORANGE;16.7;simulation
1787053338.9258828;15.62570456200001;868 MHz;868.0;0;2483;2.000952380952381;-36.03809523809524;-69.03809523809524;1.247930721220923e-10;0.1;1.247930721220923e-11;3.6491653703412695e-09;ORANGE;33.0;simulation
1787053338.9275463;15.62570456200001;2,45 GHz;2450.0;1;2768;2.2306227106227103;-45.224908424908406;-61.92490842490841;6.419617577350475e-10;0.1;6.419617577350475e-11;9.874317720986694e-09;ORANGE;16.7;simulation
1787053339.0259075;15.725837975000047;868 MHz;868.0;0;2483;2.000952380952381;-36.03809523809524;-69.03809523809524;1.247930721220923e-10;0.1;1.247930721220923e-11;3.661644677553479e-09;ORANGE;33.0;simulation
1787053339.0274005;15.725837975000047;2,45 GHz;2450.0;1;2697;2.1734065934065936;-42.93626373626374;-59.63626373626374;1.0873606848246227e-09;0.1;1.0873606848246228e-10;9.983053789469157e-09;ORANGE;16.7;simulation
1787053339.1340365;15.825953255000002;868 MHz;868.0;0;2514;2.0259340659340657;-37.03736263736262;-70.03736263736262;9.914338352877876e-11;0.1;9.914338352877877e-12;3.6715590159063566e-09;VERT;33.0;simulation
1787053339.1353853;15.825953255000002;2,45 GHz;2450.0;1;2688;2.166153846153846;-42.64615384615384;-59.34615384615384;1.1624776595412231e-09;0.1;1.1624776595412232e-10;1.0099301555423278e-08;ORANGE;16.7;simulation
1787053339.2259448;15.926105825000036;868 MHz;868.0;0;2518;2.029157509157509;-37.16630036630036;-70.16630036630036;9.624317981071593e-11;0.1;9.624317981071593e-12;3.6811833338874284e-09;VERT;33.0;simulation
1787053339.2268047;15.926105825000036;2,45 GHz;2450.0;1;2745;2.2120879120879122;-44.48351648351648;-61.183516483516485;7.614622042061961e-10;0.1;7.614622042061962e-11;1.0175447775843898e-08;ORANGE;16.7;simulation
1787053339.326053;16.026195220000034;868 MHz;868.0;0;2475;1.9945054945054945;-35.78021978021978;-68.78021978021978;1.3242745169107366e-10;0.1;1.3242745169107367e-11;3.694426079056536e-09;ORANGE;33.0;simulation
1787053339.326908;16.026195220000034;2,45 GHz;2450.0;1;2787;2.245934065934066;-45.83736263736263;-62.537362637362634;5.575242167742825e-10;0.1;5.575242167742825e-11;1.0231200197521327e-08;ORANGE;16.7;simulation
1787053339.4260478;16.126265026;868 MHz;868.0;0;2480;1.9985347985347985;-35.94139194139194;-68.94139194139194;1.276029767621459e-10;0.1;1.2760297676214591e-11;3.7071863767327506e-09;ORANGE;33.0;simulation
1787053339.426791;16.126265026;2,45 GHz;2450.0;1;2749;2.2153113553113553;-44.61245421245421;-61.31245421245421;7.391874397468866e-10;0.1;7.391874397468867e-11;1.0305118941496015e-08;ORANGE;16.7;simulation
1787053339.526196;16.226353051000046;868 MHz;868.0;0;2550;2.0549450549450547;-38.19780219780219;-71.19780219780219;7.589615599649757e-11;0.1;7.589615599649758e-12;3.7147759923324003e-09;VERT;33.0;simulation
1787053339.527069;16.226353051000046;2,45 GHz;2450.0;1;2791;2.249157509157509;-45.96630036630035;-62.66630036630035;5.412151727529126e-10;0.1;5.4121517275291265e-11;1.0359240458771306e-08;ORANGE;16.7;simulation
1787053339.626206;16.326422913000044;868 MHz;868.0;0;2513;2.025128205128205;-37.0051282051282;-70.0051282051282;9.98819884016988e-11;0.1;9.988198840169881e-12;3.7247641911725704e-09;VERT;33.0;simulation
1787053339.6269598;16.326422913000044;2,45 GHz;2450.0;1;2825;2.2765567765567765;-47.06227106227105;-63.762271062271054;4.2050667472950155e-10;0.1;4.205066747295016e-11;1.0401291126244256e-08;ORANGE;16.7;simulation
1787053339.726363;16.426511679000043;868 MHz;868.0;0;2400;1.934065934065934;-33.36263736263736;-66.36263736263736;2.310661156831317e-10;0.1;2.3106611568313173e-11;3.747870802740884e-09;ORANGE;33.0;simulation
1787053339.7272465;16.426511679000043;2,45 GHz;2450.0;1;2745;2.2120879120879122;-44.48351648351648;-61.183516483516485;7.614622042061961e-10;0.1;7.614622042061962e-11;1.0477437346664875e-08;ORANGE;16.7;simulation
1787053339.8264284;16.526581743999998;868 MHz;868.0;0;2495;2.0106227106227106;-36.42490842490842;-69.42490842490842;1.1415873758126254e-10;0.1;1.1415873758126255e-11;3.75928667649901e-09;ORANGE;33.0;simulation
1787053339.82726;16.526581743999998;2,45 GHz;2450.0;1;2787;2.245934065934066;-45.83736263736263;-62.537362637362634;5.575242167742825e-10;0.1;5.575242167742825e-11;1.0533189768342304e-08;ORANGE;16.7;simulation
1787053339.9265285;16.626671750000014;868 MHz;868.0;0;2498;2.013040293040293;-36.52161172161172;-69.52161172161172;1.1164488426395177e-10;0.1;1.1164488426395178e-11;3.770451164925405e-09;ORANGE;33.0;simulation
1787053339.9273849;16.626671750000014;2,45 GHz;2450.0;1;2803;2.258827838827839;-46.35311355311355;-63.05311355311355;4.950951189089237e-10;0.1;4.950951189089237e-11;1.0582699280233197e-08;ORANGE;16.7;simulation
1787053340.026538;16.72673385400003;868 MHz;868.0;0;2495;2.0106227106227106;-36.42490842490842;-69.42490842490842;1.1415873758126254e-10;0.1;1.1415873758126255e-11;3.781867038683532e-09;ORANGE;33.0;simulation
1787053340.027282;16.72673385400003;2,45 GHz;2450.0;1;2759;2.2233699633699633;-44.93479853479853;-61.634798534798534;6.863097149472236e-10;0.1;6.863097149472236e-11;1.065133025172792e-08;ORANGE;16.7;simulation
1787053340.1266763;16.826822399000037;868 MHz;868.0;0;2588;2.0855677655677654;-39.42271062271061;-72.42271062271061;5.7243863535634816e-11;0.1;5.724386353563482e-12;3.7875914250370955e-09;VERT;33.0;simulation
1787053340.1275294;16.826822399000037;2,45 GHz;2450.0;1;2843;2.291062271062271;-47.64249084249084;-64.34249084249083;3.679178983410802e-10;0.1;3.679178983410802e-11;1.0688122041562028e-08;ORANGE;16.7;simulation
1787053340.2267344;16.926892262000024;868 MHz;868.0;0;2633;2.121831501831502;-40.87326007326007;-73.87326007326007;4.098962948790312e-11;0.1;4.098962948790312e-12;3.7916903879858856e-09;VERT;33.0;simulation
1787053340.22759;16.926892262000024;2,45 GHz;2450.0;1;2744;2.211282051282051;-44.45128205128203;-61.151282051282024;7.671349952140682e-10;0.1;7.671349952140682e-11;1.0764835541083435e-08;ORANGE;16.7;simulation
1787053340.326813;17.02697727000003;868 MHz;868.0;0;2544;2.0501098901098898;-38.00439560439558;-71.00439560439558;7.935246817257876e-11;0.1;7.935246817257876e-12;3.7996256348031436e-09;VERT;33.0;simulation
1787053340.3276725;17.02697727000003;2,45 GHz;2450.0;1;2841;2.2894505494505495;-47.57802197802198;-64.27802197802198;3.7342019568539413e-10;0.1;3.734201956853941e-11;1.0802177560651975e-08;ORANGE;16.7;simulation
1787053340.4268858;17.127046651;868 MHz;868.0;0;2554;2.058168498168498;-38.326739926739904;-71.3267399267399;7.36759945901266e-11;0.1;7.36759945901266e-12;3.806993234262156e-09;VERT;33.0;simulation
1787053340.4277318;17.127046651;2,45 GHz;2450.0;1;2726;2.1967765567765567;-43.871062271062264;-60.57106227106226;8.767863356488412e-10;0.1;8.767863356488413e-11;1.0889856194216858e-08;ORANGE;16.7;simulation
1787053340.5269706;17.227134992000003;868 MHz;868.0;0;2489;2.0057875457875456;-36.23150183150182;-69.23150183150182;1.1935752834381952e-10;0.1;1.1935752834381953e-11;3.818928987096538e-09;ORANGE;33.0;simulation
1787053340.5278206;17.227134992000003;2,45 GHz;2450.0;1;2758;2.2225641025641023;-44.902564102564085;-61.60256410256409;6.914226300178071e-10;0.1;6.914226300178071e-11;1.0958998457218639e-08;ORANGE;16.7;simulation
1787053340.6270347;17.32721139100005;868 MHz;868.0;0;2521;2.031575091575091;-37.263003663003644;-70.26300366300364;9.412383930326298e-11;0.1;9.412383930326299e-12;3.828341371026864e-09;VERT;33.0;simulation
1787053340.6278648;17.32721139100005;2,45 GHz;2450.0;1;2805;2.2604395604395604;-46.41758241758241;-63.11758241758241;4.877999576149414e-10;0.1;4.877999576149414e-11;1.1007778452980133e-08;ORANGE;16.7;simulation
1787053340.7271407;17.427301528000044;868 MHz;868.0;0;2482;2.00014652014652;-36.0058608058608;-69.0058608058608;1.25722763725258e-10;0.1;1.25722763725258e-11;3.84091364739939e-09;ORANGE;33.0;simulation
1787053340.7279985;17.427301528000044;2,45 GHz;2450.0;1;2743;2.2104761904761903;-44.4190476190476;-61.119047619047606;7.72850047751976e-10;0.1;7.728500477519761e-11;1.108506345775533e-08;ORANGE;16.7;simulation
1787053340.8272152;17.527376427000036;868 MHz;868.0;0;2524;2.0339926739926737;-37.35970695970694;-70.35970695970694;9.205116812027919e-11;0.1;9.20511681202792e-12;3.850118764211417e-09;VERT;33.0;simulation
1787053340.8280525;17.527376427000036;2,45 GHz;2450.0;1;2743;2.2104761904761903;-44.4190476190476;-61.119047619047606;7.72850047751976e-10;0.1;7.728500477519761e-11;1.1162348462530528e-08;ORANGE;16.7;simulation
1787053340.9273074;17.627469675000043;868 MHz;868.0;0;2488;2.004981684981685;-36.1992673992674;-69.1992673992674;1.202467258768939e-10;0.1;1.2024672587689391e-11;3.862143436799107e-09;ORANGE;33.0;simulation
1787053340.9282267;17.627469675000043;2,45 GHz;2450.0;1;2755;2.2201465201465203;-44.8058608058608;-61.505860805860806;7.069910555985474e-10;0.1;7.069910555985474e-11;1.1233047568090382e-08;ORANGE;16.7;simulation
1787053341.0273414;17.72753674200004;868 MHz;868.0;0;2588;2.0855677655677654;-39.42271062271061;-72.42271062271061;5.7243863535634816e-11;0.1;5.724386353563482e-12;3.867867823152671e-09;VERT;33.0;simulation
1787053341.0281744;17.72753674200004;2,45 GHz;2450.0;1;2766;2.229010989010989;-45.16043956043955;-61.860439560439545;6.515624444389655e-10;0.1;6.515624444389655e-11;1.1298203812534278e-08;ORANGE;16.7;simulation
1787053341.1274645;17.827626414999997;868 MHz;868.0;0;2491;2.007399267399267;-36.29597069597068;-69.29597069597068;1.1759881090213205e-10;0.1;1.1759881090213205e-11;3.879627704242884e-09;ORANGE;33.0;simulation
1787053341.128367;17.827626414999997;2,45 GHz;2450.0;1;2764;2.2273992673992673;-45.09597069597069;-61.795970695970695;6.613067116351421e-10;0.1;6.613067116351421e-11;1.1364334483697791e-08;ORANGE;16.7;simulation
1787053341.2275252;17.92770020300003;868 MHz;868.0;0;2551;2.0557509157509157;-38.23003663003662;-71.23003663003662;7.533492096752021e-11;0.1;7.533492096752022e-12;3.887161196339636e-09;VERT;33.0;simulation
1787053341.228457;17.92770020300003;2,45 GHz;2450.0;1;2776;2.237069597069597;-45.48278388278387;-62.182783882783866;6.049529679053316e-10;0.1;6.049529679053316e-11;1.1424829780488325e-08;ORANGE;16.7;simulation
1787053341.327619;18.027789747000043;868 MHz;868.0;0;2512;2.0243223443223446;-36.972893772893784;-69.97289377289378;1.0062609578158324e-10;0.1;1.0062609578158324e-11;3.897223805917794e-09;ORANGE;33.0;simulation
1787053341.328548;18.027789747000043;2,45 GHz;2450.0;1;2830;2.2805860805860805;-47.22344322344321;-63.923443223443215;4.051871629230533e-10;0.1;4.051871629230533e-11;1.146534849678063e-08;ORANGE;16.7;simulation
1787053341.4276967;18.127871774000027;868 MHz;868.0;0;2487;2.004175824175824;-36.16703296703296;-69.16703296703295;1.2114254781199783e-10;0.1;1.2114254781199784e-11;3.909338060698994e-09;ORANGE;33.0;simulation
1787053341.4285448;18.127871774000027;2,45 GHz;2450.0;1;2789;2.2475457875457874;-45.901831501831495;-62.6018315018315;5.493091709551422e-10;0.1;5.4930917095514226e-11;1.1520279413876145e-08;ORANGE;16.7;simulation
1787053341.5277963;18.227959725000005;868 MHz;868.0;0;2589;2.086373626373626;-39.45494505494503;-72.45494505494503;5.682055802050883e-11;0.1;5.682055802050883e-12;3.915020116501044e-09;VERT;33.0;simulation
1787053341.52866;18.227959725000005;2,45 GHz;2450.0;1;2786;2.245128205128205;-45.80512820512819;-62.50512820512819;5.616776972045861e-10;0.1;5.616776972045861e-11;1.1576447183596604e-08;ORANGE;16.7;simulation
1787053341.627859;18.32803575300005;868 MHz;868.0;0;2601;2.096043956043956;-39.84175824175823;-72.84175824175823;5.1978551869754127e-11;0.1;5.197855186975413e-12;3.920217971688019e-09;VERT;33.0;simulation
1787053341.6287124;18.32803575300005;2,45 GHz;2450.0;1;2744;2.211282051282051;-44.45128205128203;-61.151282051282024;7.671349952140682e-10;0.1;7.671349952140682e-11;1.1653160683118011e-08;ORANGE;16.7;simulation
1787053341.7279606;18.42812305700005;868 MHz;868.0;0;2584;2.082344322344322;-39.29377289377287;-72.29377289377287;5.896885710077723e-11;0.1;5.896885710077724e-12;3.9261148573980975e-09;VERT;33.0;simulation
